fund_name,category,entropy,hhi,div_score,sector_coverage,max_sector,max_weight
GROWW Gold ETF,Commodity,0.0,1.0,0.0,1,OTHERS,100.0
GROWW NIFTY 1D Rate Liquid ETF,Debt,0.0,1.0,0.0,1,SOVEREIGN,100.0
GROWW NIFTY 200 ETF,Index,0.8108,0.0834,86.372,44,Banks,23.1819
Groww Aggressive Hybrid Fund,Hybrid,0.8159,0.1263,84.4801,21,Banks,25.6928
Groww BSE Power ETF,Sectoral/Thematic,0.8719,0.5861,64.2883,2,Power,70.7524
Groww Banking & Financial Services Fund,Sectoral/Thematic,0.7541,0.3469,70.3626,5,Banks,44.6323
Groww Dynamic Bond Fund,Debt,0.7087,0.3648,67.1961,6,SOVEREIGN,54.0356
Groww ELSS Tax Saver Fund,ELSS,0.8601,0.076,89.2071,32,Banks,20.0397
Groww Gilt Fund,Debt,0.0,1.0,0.0,1,SOVEREIGN,100.0
Groww Large Cap Fund,Large Cap,0.8225,0.1406,84.0957,20,Banks,32.1905
Groww Liquid Fund,Debt,0.7837,0.286,74.8862,7,CRISIL A1+,46.3881
Groww Multi Asset Allocation Fund,Multi Asset,0.7472,0.6647,54.1214,2,CRISIL A1+,78.7004
Groww Multicap Fund,Multi Cap,0.9386,0.057,94.0798,25,Banks,12.6274
Groww Nifty 50 ETF,Index,0.8083,0.1265,84.0891,25,Banks,30.1001
Groww Nifty 50 Index Fund,Index,0.8083,0.1264,84.0962,25,Banks,30.0681
Groww Nifty 500 Low Volatility 50 ETF,Index,0.8287,0.1054,86.1609,20,Automobiles,18.0026
Groww Nifty 500 Momentum 50 ETF,Index,0.8497,0.0944,87.7623,24,Finance,20.6393
Groww Nifty EV & New Age Automotive ETF,Sectoral/Thematic,0.7445,0.2436,75.0465,10,Automobiles,36.8288
Groww Nifty India Defence ETF,Sectoral/Thematic,0.7316,0.4101,66.0757,5,Aerospace & Defense,60.3057
Groww Nifty India Internet ETF,Sectoral/Thematic,0.705,0.4022,65.1374,5,Retailing,56.9487
Groww Nifty India Railways PSU ETF,Sectoral/Thematic,0.7854,0.1621,81.1646,13,Construction,24.194
Groww Nifty India Railways PSU Index,Sectoral/Thematic,0.7854,0.1621,81.1644,13,Construction,24.1942
Groww Nifty Next 50 ETF,Index,0.9492,0.0545,94.7322,25,Finance,11.459
Groww Nifty Next 50 Index Fund,Index,0.9492,0.0545,94.735,25,Finance,11.4476
Groww Nifty Non-Cycl Consumer Index Fund,Sectoral/Thematic,0.8886,0.142,87.3291,11,Retailing,21.875
Groww Nifty Smallcap 250 Index Fund,Small Cap,0.8802,0.0472,91.6508,46,Finance,9.8166
Groww Nifty Total Market Index Fund,Index,0.8151,0.0666,87.426,54,Banks,19.8358
Groww Overnight Fund,Debt,0.0,1.0,0.0,1,SOVEREIGN,100.0
Groww Short Duration Fund,Debt,0.7623,0.42,67.1153,4,CRISIL AAA,58.8001
Groww Silver ETF,Commodity,0.0,1.0,0.0,1,OTHERS,100.0
Groww Value Fund,Value,0.8476,0.1128,86.7389,20,Banks,22.9989
